1778,4770
1781,9909
1780,7227
1782,8392
1784,3841
1786,0219
1786,0690
1787,8444
1789,0886
1789,7346
1789,9635
1790,2003
1790,3160
1790,3957
1790,4001
1790,5260
1790,4445
1790,4850
1790,6751
1790,6599
1790,6599
1790,8988
1791,0798
1791,1398
1791,5317
1792,3956
1792,7921
1793,7157
1794,1764
1795,3374
1795,3528
1796,0659
1796,7112
1797,0923
1797,2900
1797,4944
1797,6169
1797,6668
1797,8755
1797,9055
1797,9055
1798,0225
1798,0272
1798,0436
1798,0800
1798,0800
1798,0800
1798,0800
1798,1118
1798,1401
1798,1887
1798,1887
1798,2189
1798,2189
1798,2189
1798,2747
1798,2747
1798,2599
1798,2599
1798,2599
1798,2599
1798,2599
1798,3157
1798,2908
1798,2908
1798,2908
1797,6076
1797,6076
1797,6076
1797,7856
1797,8631
1797,8722
1798,0367
1798,1811
1798,1811
1798,4678
1798,1683
1798,1779
1798,1779
1798,3758
1798,3758
1798,6386
1798,6386
1798,6386
1798,6743
1798,9695
1798,9702
1798,9702
1799,1136
1799,1576
1799,1576
1799,2697
1799,3117
1799,3117
1799,3117
1799,3117
1799,3117
1799,2513
1799,2346
1799,2346
1799,2346
1799,3483
1799,5017
1799,5726
1799,5726
1799,5726
1799,5726
1799,5726
1799,5726
1799,5726
1799,5726
1799,1861
1799,1861
1799,2387
1799,2387
1799,3094
1799,4421
1799,4421
1799,4421
