222,6304
222,4478
222,7522
222,3539
222,1926
222,0942
222,0831
222,0767
222,0517
222,0422
222,0269
222,0151
222,0074
222,0064
222,0064
221,9960
221,9839
221,9833
221,9742
221,9742
221,9740
221,9716
221,9705
221,9650
221,9650
221,9650
221,9650
221,9650
221,9650
221,9650
221,9650
221,9632
221,9632
221,9622
221,9622
221,9622
221,9622
221,9637
221,9629
221,9610
221,9610
221,9610
221,9541
221,9541
221,9541
221,9484
221,9481
221,9481
221,9481
221,9478
221,9478
221,9478
221,9475
221,9438
221,9438
221,9438
221,9438
221,9438
221,9438
221,9438
221,9399
221,9399
221,9399
221,9399
221,9399
221,9399
221,9399
221,9399
221,9363
221,9363
221,9363
