1778,4583
1785,2884
1787,8281
1788,5451
1789,0833
1790,3704
1790,3208
1790,8354
1790,8458
1790,5910
1791,2057
1791,2985
1791,6136
1793,9621
1793,9848
1794,4058
1795,6840
1795,9555
1795,9555
1795,9555
1795,9555
1795,9555
1795,9555
1796,0426
1796,0426
1796,0426
1796,0426
1796,2858
1796,3695
1796,3695
1796,5298
1796,5298
1796,5316
1796,5316
1796,5316
1796,5316
1796,5316
1796,6699
1796,7550
1796,7550
1796,7550
1796,7550
1796,7550
1796,7584
1796,7603
1796,7603
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8797
1796,8959
1796,8959
1796,8959
1796,8959
1796,8959
1796,9405
1796,9405
1796,9405
