1780,6439
1785,8998
1786,7545
1784,1245
1785,0008
1786,8451
1789,0075
1789,6718
1789,2746
1789,6718
1791,8709
1792,2823
1792,4418
1792,4418
1792,7227
1792,7227
1792,9882
1793,1356
1793,4165
1793,5463
1793,9437
1794,0904
1794,5217
1794,6325
1794,6586
1794,7920
1795,0754
1795,2539
1795,2539
1795,2539
1795,2539
1795,6050
1795,7575
1795,9963
1796,5275
1796,5275
1796,5451
1796,6949
1796,9517
1796,9766
1796,9766
1796,9766
1796,9766
1796,9766
1796,9766
1796,9766
1796,9972
1796,9972
1796,9972
1796,9972
1797,3505
1797,3505
1797,3505
1797,3505
1797,3505
1797,3505
1797,4980
1797,4980
1797,4980
