1777,4509
1781,6736
1782,8254
1784,2773
1785,6875
1786,7553
1788,0844
1788,2556
1788,3514
1788,5128
1788,5128
1788,8784
1788,8784
1789,5674
1789,6938
1789,9313
1789,9313
1790,0808
1790,0808
1790,0808
1790,0808
1790,0808
1790,0808
1790,2438
1790,4337
1790,4337
1790,6386
1790,6761
1790,6827
1790,6827
1790,6827
1790,7999
1790,7999
1790,9070
1790,9070
1790,9906
1791,0350
1791,0350
1791,0350
1791,1130
1791,1956
1791,2271
1791,2271
1791,2271
1791,2356
1791,2356
1791,2356
1791,3052
1791,3052
1791,3052
1791,3052
1791,3052
1791,3052
1791,3052
1791,3052
1791,3710
1791,3736
1791,3960
1791,3960
1791,3974
1791,3974
1791,3974
1791,3974
1791,3974
1791,4018
1791,4018
1791,4018
1791,4018
1791,4018
1791,4018
1791,4758
1791,4758
1791,4844
1791,4844
1791,4844
1791,4844
1791,5028
1791,5028
1791,5079
1791,5079
1791,5079
1791,5079
1791,6095
1791,6095
1791,6095
1791,6095
1791,6095
1791,6095
1791,6095
1791,6376
1791,6376
1791,6376
1791,6376
1791,6376
1791,6376
1791,7194
1791,8161
1791,8161
1791,8161
1791,8181
1791,8181
1791,8181
1791,7849
1791,7849
1791,7961
1791,8225
1791,8225
1791,8225
1791,8225
1791,8225
1791,8225
1791,6972
1791,6972
1791,8209
1791,8209
1791,8209
1791,8209
1791,8209
1791,8209
1791,8209
1791,8209
1791,8209
1791,9231
1791,9231
1791,9231
1791,9231
1792,0389
1792,0389
1792,0389
1792,0389
1792,0422
1792,0422
1792,0422
1792,0422
1792,0422
1792,0422
1792,0422
1791,2389
1791,2389
1791,2389
1790,4416
1790,4416
1790,4416
1790,9071
1790,9328
1790,9328
1790,9328
1790,9405
1790,9766
1791,0957
1791,5910
1791,7496
1791,8321
1791,8321
1791,8321
1791,8321
1791,8321
1791,8662
1791,7024
1791,7024
1791,8175
1791,8175
1792,3084
1793,3693
1792,8211
1794,2281
1794,2281
1794,2281
1794,2191
1794,2191
1794,2840
1794,2840
1794,2840
1794,3988
1794,7951
1795,3017
1795,3017
1794,2336
