222,5420
222,4654
222,4264
222,4327
222,3845
222,2830
222,1651
222,0484
221,8145
221,7051
221,6424
221,5502
221,4529
221,3962
221,3358
221,2165
221,1996
221,1709
221,0296
220,9798
220,9734
220,9485
220,9181
220,9170
220,8819
220,8257
220,8008
220,7567
220,7567
220,7426
220,7426
220,8262
220,8262
220,8262
220,8262
220,8128
220,8071
220,8071
220,8071
220,7839
220,7839
220,7869
220,7869
220,7701
220,7701
220,7333
220,6967
220,6967
220,6967
220,6967
220,6758
220,6624
220,6436
220,6165
220,6165
220,6165
220,6165
220,6165
220,5856
