222,6011
222,5412
222,3998
222,1883
221,7955
221,7598
221,7119
221,6330
221,4487
221,1860
221,1475
221,0978
221,0771
221,0403
221,0403
220,9714
220,9714
220,8512
220,7777
220,7694
220,7694
220,7518
220,7518
220,6987
220,6748
220,7844
220,7761
220,7761
220,7732
220,7730
220,7527
220,7527
220,7322
220,6868
220,6868
220,7223
220,7223
220,7223
220,6678
220,6678
220,6678
220,6464
220,6464
220,6464
220,6197
220,6197
220,6194
220,5752
220,5752
220,5752
220,5752
220,5752
220,5752
220,5752
220,5752
220,5752
220,5748
220,5716
220,5716
220,5716
220,5716
220,5549
220,5549
220,5890
220,5890
220,5890
220,5890
220,5711
220,5550
220,5550
220,5550
220,5380
220,5380
220,5380
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5200
220,5547
220,5547
220,5547
220,5547
220,5367
220,5367
220,5367
220,5367
220,5367
220,5367
220,5367
220,5367
220,5367
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5205
220,5225
220,5225
220,5225
220,5225
220,5225
220,5225
220,5225
220,5215
220,5215
220,5215
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5208
220,5050
220,5050
220,5398
220,5398
220,5398
220,5398
220,5370
220,5370
220,5370
220,5192
220,5192
220,5192
220,5192
220,5192
220,5192
220,5192
220,5717
220,5543
220,5201
220,5201
220,5201
220,5201
220,5201
220,5201
220,5199
220,5199
220,5199
220,5199
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
220,5041
