1767,3378
1778,1214
1781,7135
1785,2640
1786,7072
1787,6965
1788,6234
1790,0400
1791,5664
1792,0899
1793,4427
1793,7284
1793,9449
1795,5128
1797,0438
1797,1998
1797,4654
1797,8216
1797,8759
1798,4260
1798,4260
1798,4260
1798,4536
1798,5899
1798,5899
1798,5899
1798,7010
1798,9085
1798,9085
1798,9362
1798,4103
1798,4103
1798,8928
1799,0780
1799,0780
1799,0780
1799,1229
1799,1229
1799,1229
1799,1798
1799,2000
1799,2226
1799,3680
1799,4453
1799,5727
1799,6078
1799,6729
1799,7568
1799,7568
1799,7696
1799,7696
1799,7696
1799,8354
1799,8354
1799,8474
1799,8474
1799,8964
1799,8964
1799,8964
1799,9121
1799,9121
1799,9121
1799,9121
1799,9121
1799,9238
1799,9309
1799,9693
1799,9693
1799,9693
